key,project,type,created,resolved,total_lead_time_days,cycle_time_days
REST-18179,REST,Bug,2026-03-02T14:59:31.144-0500,2026-04-02T14:53:39.432-0400,31.0,
REST-18594,REST,Bug,2026-03-26T14:49:09.977-0400,2026-04-02T14:52:31.802-0400,7.0,
REST-17974,REST,Bug,2026-02-09T14:59:58.992-0500,2026-04-02T14:45:17.279-0400,51.9,
REST-18626,REST,Bug,2026-03-31T12:27:41.804-0400,2026-04-02T14:41:25.555-0400,2.1,
CM-438,CM,Production Change,2026-03-27T14:56:41.752-0400,2026-04-02T14:29:47.899-0400,6.0,
CM-437,CM,Production Change,2026-03-26T13:58:51.696-0400,2026-04-02T14:20:21.130-0400,7.0,
CM-421,CM,Production Change,2026-03-23T09:49:11.258-0400,2026-04-02T13:59:07.166-0400,10.2,
REST-16486,REST,Bug,2025-10-16T15:27:21.213-0400,2026-04-02T12:22:53.149-0400,167.9,
REST-17635,REST,Story,2026-01-22T14:53:51.907-0500,2026-04-02T11:56:45.000-0400,69.8,
REST-17628,REST,Story,2026-01-22T14:53:41.752-0500,2026-04-02T11:56:40.239-0400,69.8,
REST-17627,REST,Story,2026-01-22T14:53:40.274-0500,2026-04-02T11:56:35.622-0400,69.8,
REST-17626,REST,Story,2026-01-22T14:53:38.802-0500,2026-04-02T11:56:29.885-0400,69.8,
REST-17624,REST,Story,2026-01-22T14:53:37.394-0500,2026-04-02T11:56:25.046-0400,69.8,
REST-17623,REST,Story,2026-01-22T14:53:35.899-0500,2026-04-02T11:56:20.299-0400,69.8,
REST-14865,REST,Story,2025-07-11T11:06:19.201-0400,2026-04-02T11:45:53.170-0400,265.0,
OS-10020,OS,Story,2026-03-31T17:11:02.879-0400,2026-04-02T09:26:24.785-0400,1.7,
OS-10019,OS,Story,2026-03-31T17:09:04.931-0400,2026-04-02T09:16:51.519-0400,1.7,
CM-417,CM,Production Change,2026-03-23T07:18:11.593-0400,2026-04-02T08:47:38.427-0400,10.1,
REST-18497,REST,Technical Story,2026-03-23T07:34:12.629-0400,2026-04-02T08:27:11.862-0400,10.0,
UP-4273,UP,Story,2026-02-13T14:15:43.379-0500,2026-04-01T23:51:34.314-0400,47.4,
REST-18231,REST,Bug,2026-03-06T10:41:34.144-0500,2026-04-01T22:49:05.859-0400,26.5,
UP-4296,UP,Spike ,2026-02-23T14:56:40.123-0500,2026-04-01T14:52:30.198-0400,37.0,
UP-4035,UP,Story,2025-11-18T15:30:25.323-0500,2026-04-01T14:37:19.110-0400,133.9,
UP-4271,UP,Spike ,2026-02-12T15:23:19.158-0500,2026-04-01T14:36:35.621-0400,47.9,
UP-4032,UP,Story,2025-11-18T15:29:13.774-0500,2026-04-01T14:35:18.044-0400,133.9,
UP-4031,UP,Story,2025-11-18T15:28:31.983-0500,2026-04-01T12:35:38.751-0400,133.8,
CM-448,CM,Production Change,2026-03-31T15:32:50.064-0400,2026-04-01T12:32:25.203-0400,0.9,
OS-10016,OS,Emailed request,2026-03-31T07:45:06.484-0400,2026-04-01T10:42:48.460-0400,1.1,
OS-10015,OS,Story,2026-03-30T15:24:43.536-0400,2026-04-01T10:42:35.288-0400,1.8,
OS-10013,OS,Story,2026-03-30T14:46:41.192-0400,2026-04-01T10:42:16.764-0400,1.8,
OS-9982,OS,Story,2026-03-19T11:47:02.632-0400,2026-04-01T10:41:58.779-0400,13.0,
OS-9826,OS,Emailed request,2026-02-09T19:32:08.667-0500,2026-04-01T10:41:43.692-0400,50.6,
OS-10003,OS,Story,2026-03-26T11:17:51.197-0400,2026-04-01T10:41:27.444-0400,6.0,
OS-9322,OS,Emailed request,2025-11-24T13:50:02.246-0500,2026-04-01T10:39:28.622-0400,127.8,
OS-9316,OS,Story,2025-11-23T22:24:05.831-0500,2026-04-01T10:38:23.310-0400,128.5,
OS-9154,OS,Emailed request,2025-10-28T18:37:00.652-0400,2026-04-01T10:36:26.431-0400,154.7,
OS-9235,OS,Story,2025-11-07T13:08:28.243-0500,2026-04-01T10:35:10.227-0400,144.9,
OS-9052,OS,Story,2025-10-16T14:52:01.802-0400,2026-04-01T10:33:34.865-0400,166.8,
OS-9049,OS,Story,2025-10-15T17:58:16.280-0400,2026-04-01T10:33:16.412-0400,167.7,
OS-3392,OS,Story,2025-08-05T15:48:15.544-0400,2026-04-01T10:23:53.307-0400,238.8,233.3
REST-18585,REST,Bug,2026-03-26T14:14:43.722-0400,2026-04-01T09:51:32.703-0400,5.8,
REST-18192,REST,Story,2026-03-03T10:23:51.052-0500,2026-03-31T20:25:13.141-0400,28.4,
REST-16479,REST,Epic,2025-10-16T10:13:50.078-0400,2026-03-31T20:18:02.912-0400,166.4,
CM-91,CM,Production Change,2025-10-07T10:50:17.606-0400,2026-03-31T19:55:40.886-0400,175.4,
REST-15208,REST,Technical Story,2025-07-23T01:41:58.858-0400,2026-03-31T19:47:48.440-0400,251.8,
REST-11642,REST,Technical Story,2025-04-11T13:29:03.136-0400,2026-03-31T19:46:56.286-0400,354.3,
REST-18635,REST,Story,2026-03-31T19:35:13.717-0400,2026-03-31T19:39:40.382-0400,0.0,
REST-18633,REST,Story,2026-03-31T19:34:55.423-0400,2026-03-31T19:39:18.052-0400,0.0,
REST-16474,REST,Epic,2025-10-15T12:06:40.088-0400,2026-03-31T19:13:11.913-0400,167.3,106.3
REST-18191,REST,Bug,2026-03-03T09:54:21.981-0500,2026-03-31T19:12:57.252-0400,28.3,
REST-17275,REST,Bug,2025-12-15T12:17:34.871-0500,2026-03-31T19:12:48.392-0400,106.2,
REST-17216,REST,Bug,2025-12-10T15:43:19.306-0500,2026-03-31T19:07:44.940-0400,111.1,
REST-17498,REST,Bug,2026-01-14T10:48:11.183-0500,2026-03-31T19:07:06.485-0400,76.3,
REST-18252,REST,Story,2026-03-09T15:37:29.661-0400,2026-03-31T19:06:11.146-0400,22.1,
REST-18254,REST,Story,2026-03-09T15:38:41.587-0400,2026-03-31T19:05:03.359-0400,22.1,
REST-18586,REST,PROD_PRB,2026-03-26T14:27:54.292-0400,2026-03-31T19:04:30.671-0400,5.2,
REST-18256,REST,Story,2026-03-09T15:39:15.867-0400,2026-03-31T19:02:57.258-0400,22.1,
REST-18617,REST,Story,2026-03-30T16:21:15.158-0400,2026-03-31T19:02:27.032-0400,1.1,
REST-18253,REST,Story,2026-03-09T15:37:54.783-0400,2026-03-31T19:01:25.818-0400,22.1,
REST-18290,REST,PROD_PRB,2026-03-10T09:16:46.902-0400,2026-03-31T18:58:53.432-0400,21.4,
REST-18395,REST,Bug,2026-03-18T13:04:14.185-0400,2026-03-31T16:49:22.641-0400,13.2,
CM-439,CM,Production Change,2026-03-30T11:00:27.759-0400,2026-03-31T14:21:26.091-0400,1.1,
OS-9423,OS,Technical Story,2025-12-17T09:26:57.617-0500,2026-03-31T13:13:47.152-0400,104.1,
OS-9938,OS,Story,2026-03-03T09:44:30.489-0500,2026-03-31T13:13:17.765-0400,28.1,
OS-9078,OS,Technical Story,2025-10-21T08:34:37.978-0400,2026-03-31T13:03:27.940-0400,161.2,
OS-3610,OS,Story,2025-09-02T15:31:45.986-0400,2026-03-31T12:52:05.840-0400,209.9,209.9
OS-9974,OS,Story,2026-03-16T11:10:54.686-0400,2026-03-31T12:45:57.454-0400,15.1,
REST-15992,REST,Story,2025-09-12T13:44:33.418-0400,2026-03-31T11:53:57.963-0400,199.9,
CLD-2428,CLD,[System] Service request,2026-03-31T09:02:48.293-0400,2026-03-31T10:21:39.879-0400,0.1,
REST-15925,REST,Story,2025-09-08T14:29:38.184-0400,2026-03-31T10:16:03.758-0400,203.8,
REST-18354,REST,Bug,2026-03-16T11:07:09.574-0400,2026-03-31T10:09:51.991-0400,15.0,
REST-15920,REST,Story,2025-09-08T13:27:50.915-0400,2026-03-31T09:52:03.603-0400,203.9,
REST-15918,REST,Story,2025-09-08T12:23:28.511-0400,2026-03-31T09:40:50.997-0400,203.9,
CM-440,CM,Production Change,2026-03-30T14:12:03.374-0400,2026-03-31T09:35:03.397-0400,0.8,
CM-427,CM,Production Change,2026-03-24T09:57:19.090-0400,2026-03-31T09:03:06.996-0400,7.0,
CM-160,CM,Production Change,2025-11-13T07:19:04.019-0500,2026-03-31T08:35:36.871-0400,138.0,
REST-18496,REST,Technical Story,2026-03-23T07:32:50.872-0400,2026-03-31T07:25:37.491-0400,8.0,
REST-18279,REST,Story,2026-03-10T03:29:34.249-0400,2026-03-31T06:46:37.767-0400,21.1,
REST-18575,REST,Technical Story,2026-03-26T00:35:56.422-0400,2026-03-31T05:55:34.430-0400,5.2,
REST-18495,REST,Technical Story,2026-03-23T07:30:57.244-0400,2026-03-31T05:54:50.632-0400,7.9,
REST-18494,REST,Technical Story,2026-03-23T07:27:37.458-0400,2026-03-31T05:54:23.412-0400,7.9,
CLD-2427,CLD,Task,2026-03-31T02:39:02.604-0400,2026-03-31T03:38:13.124-0400,0.0,
CM-423,CM,Production Change,2026-03-23T12:58:42.788-0400,2026-03-30T20:30:42.671-0400,7.3,
CM-420,CM,Production Change,2026-03-23T08:17:03.506-0400,2026-03-30T20:30:35.449-0400,7.5,
CM-426,CM,Production Change,2026-03-24T09:47:13.568-0400,2026-03-30T20:30:29.518-0400,6.4,
CM-436,CM,Production Change,2026-03-26T13:47:21.113-0400,2026-03-30T20:30:21.075-0400,4.3,
CM-430,CM,Production Change,2026-03-24T14:27:13.025-0400,2026-03-30T16:28:21.962-0400,6.1,
REST-17865,REST,Bug,2026-01-28T10:45:22.205-0500,2026-03-30T15:18:43.911-0400,61.1,
CM-433,CM,Production Change,2026-03-26T10:39:54.332-0400,2026-03-30T11:38:29.143-0400,4.0,
CM-403,CM,Production Change,2026-03-17T12:49:42.808-0400,2026-03-30T11:37:33.591-0400,12.9,
CLD-2426,CLD,Task,2026-03-30T00:32:58.182-0400,2026-03-30T01:10:42.483-0400,0.0,
OS-9527,OS,Initiative,2026-01-13T06:56:21.928-0500,2026-03-27T14:43:31.145-0400,73.3,58.2
OS-9528,OS,Epic,2026-01-13T06:59:11.462-0500,2026-03-27T14:43:02.253-0400,73.3,59.2
OS-9596,OS,Technical Story,2026-01-21T12:53:55.058-0500,2026-03-27T14:42:08.689-0400,65.0,
OS-9261,OS,Story,2025-11-12T12:23:39.284-0500,2026-03-27T12:49:18.992-0400,135.0,
REST-14851,REST,Initiative,2025-07-11T10:02:12.073-0400,2026-03-27T12:41:49.944-0400,259.1,56.9
REST-17578,REST,Epic,2026-01-22T14:29:27.065-0500,2026-03-27T12:41:36.038-0400,63.9,
CM-410,CM,Production Change,2026-03-19T08:01:53.576-0400,2026-03-27T12:18:08.354-0400,8.2,
REST-17454,REST,Bug,2026-01-09T10:45:48.716-0500,2026-03-27T11:20:57.153-0400,77.0,
CLOUD-736,CLOUD,Story,2025-10-09T10:24:31.588-0400,2026-03-27T11:04:45.073-0400,169.0,
CLOUD-679,CLOUD,Story,2025-09-03T16:50:37.003-0400,2026-03-27T11:04:34.541-0400,204.8,
CLOUD-678,CLOUD,Story,2025-09-03T16:49:57.170-0400,2026-03-27T11:04:24.695-0400,204.8,
CLOUD-714,CLOUD,Story,2025-09-26T17:04:45.183-0400,2026-03-27T11:03:03.309-0400,181.7,
CLOUD-709,CLOUD,Spike ,2025-09-25T17:12:11.728-0400,2026-03-27T11:02:45.978-0400,182.7,
CLOUD-701,CLOUD,Story,2025-09-25T16:48:33.343-0400,2026-03-27T11:00:22.966-0400,182.8,
CLOUD-711,CLOUD,Story,2025-09-26T16:38:47.169-0400,2026-03-27T10:59:12.814-0400,181.8,
REST-18599,REST,Bug,2026-03-26T22:11:14.053-0400,2026-03-27T10:39:08.429-0400,0.5,
OS-9935,OS,Bug,2026-03-02T16:35:26.899-0500,2026-03-27T10:31:07.633-0400,24.7,
OS-9999,OS,Bug,2026-03-25T11:03:51.077-0400,2026-03-27T10:30:24.461-0400,2.0,
OS-9996,OS,Bug,2026-03-23T14:51:55.345-0400,2026-03-27T10:29:16.493-0400,3.8,
OS-7667,OS,Story,2025-09-25T11:07:10.556-0400,2026-03-27T10:28:43.982-0400,183.0,
OS-10002,OS,Bug,2026-03-25T16:07:24.897-0400,2026-03-27T10:26:00.401-0400,1.8,
UP-4367,UP,Bug,2026-03-25T04:42:03.821-0400,2026-03-27T10:07:43.415-0400,2.2,
REST-18462,REST,PROD_PRB,2026-03-20T11:12:37.490-0400,2026-03-27T08:22:57.709-0400,6.9,
REST-18581,REST,Bug,2026-03-26T11:32:53.263-0400,2026-03-26T15:53:20.643-0400,0.2,
REST-18583,REST,Story,2026-03-26T13:13:12.687-0400,2026-03-26T15:29:01.433-0400,0.1,
UP-4043,UP,Story,2025-11-18T15:33:46.650-0500,2026-03-26T15:18:19.541-0400,127.9,
REST-17688,REST,Story,2026-01-22T14:55:12.522-0500,2026-03-26T15:16:57.140-0400,63.0,
REST-17689,REST,Story,2026-01-22T14:55:13.928-0500,2026-03-26T15:16:48.132-0400,63.0,
REST-17687,REST,Story,2026-01-22T14:55:11.055-0500,2026-03-26T15:16:31.851-0400,63.0,
REST-17686,REST,Story,2026-01-22T14:55:09.507-0500,2026-03-26T15:16:24.567-0400,63.0,
REST-17685,REST,Story,2026-01-22T14:55:08.104-0500,2026-03-26T15:16:15.316-0400,63.0,
UP-4049,UP,Story,2025-11-18T15:35:03.669-0500,2026-03-26T15:13:29.448-0400,127.9,
UP-4051,UP,Story,2025-11-18T15:35:31.258-0500,2026-03-26T15:12:04.913-0400,127.9,
UP-4052,UP,Story,2025-11-18T15:35:43.712-0500,2026-03-26T15:11:56.253-0400,127.9,
UP-4053,UP,Story,2025-11-18T15:36:01.790-0500,2026-03-26T15:11:44.402-0400,127.9,
CLD-2425,CLD,Task,2026-03-26T12:59:39.933-0400,2026-03-26T13:20:49.531-0400,0.0,
CLD-2424,CLD,Task,2026-03-26T12:02:04.801-0400,2026-03-26T12:49:50.202-0400,0.0,
CLD-2408,CLD,[System] Service request,2026-03-24T03:31:09.116-0400,2026-03-26T12:44:44.470-0400,2.4,
REST-18471,REST,Bug,2026-03-20T13:16:32.281-0400,2026-03-26T12:17:27.216-0400,6.0,
REST-18329,REST,Bug,2026-03-13T12:30:12.694-0400,2026-03-26T12:12:02.548-0400,13.0,
CLD-2423,CLD,[System] Service request,2026-03-26T09:36:25.648-0400,2026-03-26T11:55:15.049-0400,0.1,
CLD-2421,CLD,[System] Service request,2026-03-26T09:13:37.418-0400,2026-03-26T11:50:51.554-0400,0.1,
CLD-2415,CLD,[System] Service request with approvals,2026-03-24T14:34:10.537-0400,2026-03-26T11:11:34.848-0400,1.9,0.0
UP-3933,UP,Story,2025-10-17T09:25:24.531-0400,2026-03-26T09:47:58.319-0400,160.0,
UP-4073,UP,Story,2025-12-01T14:25:33.379-0500,2026-03-26T09:47:52.779-0400,114.8,
UP-4227,UP,Bug,2026-01-30T14:48:51.559-0500,2026-03-26T09:47:48.052-0400,54.7,
UP-4228,UP,Story,2026-02-02T02:36:52.856-0500,2026-03-26T09:47:43.465-0400,52.3,
UP-4234,UP,Story,2026-02-05T11:52:50.501-0500,2026-03-26T09:47:38.106-0400,48.9,
UP-4235,UP,Story,2026-02-05T12:03:42.503-0500,2026-03-26T09:47:32.703-0400,48.9,
UP-4236,UP,Story,2026-02-05T12:04:13.219-0500,2026-03-26T09:47:26.860-0400,48.9,
UP-4237,UP,Story,2026-02-05T12:09:02.107-0500,2026-03-26T09:47:20.783-0400,48.9,
UP-4238,UP,Story,2026-02-05T12:09:58.220-0500,2026-03-26T09:47:14.242-0400,48.9,
UP-4239,UP,Story,2026-02-05T12:10:39.304-0500,2026-03-26T09:47:08.995-0400,48.9,
UP-4241,UP,Story,2026-02-05T12:12:54.554-0500,2026-03-26T09:47:03.932-0400,48.9,
UP-4242,UP,Story,2026-02-05T12:14:40.786-0500,2026-03-26T09:46:58.666-0400,48.9,
UP-4243,UP,Story,2026-02-05T12:15:05.018-0500,2026-03-26T09:46:53.282-0400,48.9,
UP-4244,UP,Story,2026-02-05T12:15:59.823-0500,2026-03-26T09:46:47.931-0400,48.9,
UP-4245,UP,Story,2026-02-05T12:16:24.019-0500,2026-03-26T09:46:42.815-0400,48.9,
UP-4246,UP,Story,2026-02-05T12:17:19.228-0500,2026-03-26T09:46:37.446-0400,48.9,
UP-4247,UP,Story,2026-02-05T12:17:48.039-0500,2026-03-26T09:46:31.714-0400,48.9,
UP-4248,UP,Story,2026-02-05T12:19:51.702-0500,2026-03-26T09:46:24.115-0400,48.9,
UP-4249,UP,Story,2026-02-05T12:20:18.300-0500,2026-03-26T09:46:16.578-0400,48.9,
UP-4250,UP,Story,2026-02-05T12:20:57.091-0500,2026-03-26T09:46:00.770-0400,48.9,
UP-4252,UP,Story,2026-02-05T12:22:36.353-0500,2026-03-26T09:45:10.609-0400,48.8,
UP-4254,UP,Story,2026-02-05T12:23:58.487-0500,2026-03-26T09:45:05.561-0400,48.8,
UP-4255,UP,Story,2026-02-05T12:26:40.767-0500,2026-03-26T09:45:00.389-0400,48.8,
UP-4256,UP,Story,2026-02-05T12:27:27.605-0500,2026-03-26T09:44:54.208-0400,48.8,
UP-4257,UP,Story,2026-02-05T12:30:48.313-0500,2026-03-26T09:44:48.958-0400,48.8,
UP-4258,UP,Bug,2026-02-05T12:31:15.226-0500,2026-03-26T09:44:43.256-0400,48.8,
UP-4261,UP,Story,2026-02-05T12:32:59.081-0500,2026-03-26T09:44:37.884-0400,48.8,
UP-4265,UP,Story,2026-02-10T11:43:24.954-0500,2026-03-26T09:44:32.381-0400,43.9,
UP-4278,UP,Bug,2026-02-17T15:11:12.639-0500,2026-03-26T09:44:26.793-0400,36.7,
UP-4280,UP,Bug,2026-02-18T11:57:49.698-0500,2026-03-26T09:44:20.535-0400,35.9,
UP-4287,UP,Bug,2026-02-23T09:16:22.305-0500,2026-03-26T09:44:15.374-0400,31.0,
UP-4288,UP,Bug,2026-02-23T09:24:42.092-0500,2026-03-26T09:44:10.097-0400,31.0,
UP-4299,UP,Story,2026-02-24T10:54:05.139-0500,2026-03-26T09:44:05.047-0400,29.9,
UP-4324,UP,Bug,2026-03-12T10:59:01.310-0400,2026-03-26T09:43:59.882-0400,13.9,
UP-4335,UP,Bug,2026-03-13T11:55:15.521-0400,2026-03-26T09:43:54.483-0400,12.9,
CM-432,CM,Production Change,2026-03-24T23:03:30.039-0400,2026-03-26T09:33:00.234-0400,1.4,
CM-313,CM,Production Change,2026-02-05T14:05:41.976-0500,2026-03-26T09:27:13.887-0400,48.8,
REST-16777,REST,Bug,2025-11-07T15:57:22.922-0500,2026-03-26T09:12:38.161-0400,138.7,
REST-18399,REST,Bug,2026-03-18T14:08:54.259-0400,2026-03-26T08:55:38.084-0400,7.8,
CLD-2419,CLD,[System] Service request,2026-03-26T08:08:14.792-0400,2026-03-26T08:11:58.424-0400,0.0,
OS-9406,OS,Story,2025-12-12T06:08:39.700-0500,2026-03-26T07:24:58.173-0400,104.0,
CM-418,CM,Production Change,2026-03-23T07:40:54.744-0400,2026-03-26T07:05:11.462-0400,3.0,
CM-425,CM,Production Change,2026-03-24T05:05:35.384-0400,2026-03-26T06:40:47.438-0400,2.1,
REST-18519,REST,Technical Story,2026-03-24T05:31:05.086-0400,2026-03-26T06:39:28.498-0400,2.0,
REST-18520,REST,Technical Story,2026-03-24T05:36:34.420-0400,2026-03-26T06:38:58.173-0400,2.0,
REST-18521,REST,Technical Story,2026-03-24T05:41:00.400-0400,2026-03-26T06:38:38.028-0400,2.0,
REST-18522,REST,Technical Story,2026-03-24T05:47:05.581-0400,2026-03-26T06:38:23.061-0400,2.0,
REST-18523,REST,Technical Story,2026-03-24T05:48:33.649-0400,2026-03-26T06:38:08.342-0400,2.0,
CM-419,CM,Production Change,2026-03-23T07:44:06.135-0400,2026-03-26T06:21:53.752-0400,2.9,
REST-18393,REST,PROD_PRB,2026-03-18T13:00:49.940-0400,2026-03-26T02:38:56.019-0400,7.6,
CLD-2413,CLD,[System] Service request,2026-03-24T06:14:14.309-0400,2026-03-26T02:07:57.181-0400,1.8,0.0
CLD-2414,CLD,[System] Service request,2026-03-24T06:14:18.992-0400,2026-03-26T01:56:09.244-0400,1.8,0.0
OS-9252,OS,Story,2025-11-11T13:01:54.484-0500,2026-03-25T22:55:53.556-0400,134.4,
CM-431,CM,Production Change,2026-03-24T18:05:38.152-0400,2026-03-25T22:09:41.677-0400,1.2,
CLOUD-1028,CLOUD,Story,2026-03-25T15:25:09.550-0400,2026-03-25T16:26:34.159-0400,0.0,0.0
REST-18570,REST,Bug,2026-03-25T12:48:13.935-0400,2026-03-25T16:01:49.121-0400,0.1,
REST-18174,REST,Bug,2026-03-02T11:41:21.112-0500,2026-03-25T16:00:56.240-0400,23.1,
REST-18133,REST,Bug,2026-02-25T16:08:43.014-0500,2026-03-25T16:00:40.233-0400,28.0,
REST-17460,REST,Bug,2026-01-09T15:36:04.964-0500,2026-03-25T16:00:26.551-0400,75.0,
REST-18517,REST,Bug,2026-03-23T16:06:16.125-0400,2026-03-25T14:12:15.849-0400,1.9,
CM-429,CM,Production Change,2026-03-24T11:44:31.190-0400,2026-03-25T13:59:22.909-0400,1.1,
CM-428,CM,Production Change,2026-03-24T10:12:15.267-0400,2026-03-25T13:59:08.932-0400,1.2,
CM-422,CM,Production Change,2026-03-23T10:42:30.241-0400,2026-03-25T13:51:40.453-0400,2.1,
REST-18194,REST,Bug,2026-03-03T12:40:39.062-0500,2026-03-25T11:31:51.611-0400,21.9,
REST-18563,REST,Bug,2026-03-24T15:50:18.410-0400,2026-03-25T11:30:51.788-0400,0.8,
CLD-2416,CLD,[System] Service request,2026-03-24T16:36:08.566-0400,2026-03-25T11:04:19.043-0400,0.8,
